#REFERENCE 3 24.1631451 0.1384420
B1 0.1594895 0.1335050 0.200000 0.010826 145.58599 1.0000 3.17 
B2 0.1596174 0.1319796 0.200000 0.009366 109.64919 1.0000 3.32 
B3 0.1623703 0.1331031 0.200000 0.025771 21.79664 1.0000 2.22 
