#REFERENCE 3 24.1631451 0.1384420
1	-1.740234	-2.546064	0.028356	0.167190	
1	-1.687500	-2.572396	0.033790	0.174766	
2	-1.740234	-2.546064	0.028356	0.167190	
2	-1.768675	-2.531250	0.025390	0.163178	
3	-2.109375	-2.328266	-0.017178	0.113093	
3	-2.120985	-2.320312	-0.018806	0.111407	
4	-2.214844	-2.253772	-0.032696	0.097587	
4	-2.266529	-2.214844	-0.040665	0.090085	
5	-2.162109	-2.291831	-0.024818	0.105304	
5	-2.195873	-2.267578	-0.029796	0.100392	
6	-2.162109	-2.291831	-0.024818	0.105304	
6	-2.120985	-2.320312	-0.018806	0.111407	
7	-2.214844	-2.253772	-0.032696	0.097587	
7	-2.195873	-2.267578	-0.029796	0.100392	
8	-2.320312	-2.172720	-0.049313	0.082269	
8	-2.267578	-2.214041	-0.040832	0.089931	
9	-2.267578	-2.214041	-0.040832	0.089931	
9	-2.266529	-2.214844	-0.040665	0.090085	
10	-2.320312	-2.172720	-0.049313	0.082269	
10	-2.333453	-2.162109	-0.051453	0.080385	
11	-2.373047	-2.129541	-0.058059	0.074691	
11	-2.333453	-2.162109	-0.051453	0.080385	
12	-2.373047	-2.129541	-0.058059	0.074691	
12	-2.396874	-2.109375	-0.062090	0.071304	
13	-1.951172	-2.429158	0.004010	0.136450	
13	-1.898438	-2.460258	0.010467	0.144149	
14	-1.951172	-2.429158	0.004010	0.136450	
14	-1.956733	-2.425781	0.003324	0.135649	
15	-2.003906	-2.396975	-0.002821	0.128616	
15	-1.956733	-2.425781	0.003324	0.135649	
16	-2.003906	-2.396975	-0.002821	0.128616	
16	-2.041461	-2.373047	-0.007755	0.123143	
17	-2.056641	-2.363299	-0.009850	0.120864	
17	-2.041461	-2.373047	-0.007755	0.123143	
18	-2.109375	-2.328266	-0.017178	0.113093	
18	-2.056641	-2.363299	-0.009850	0.120864	
19	-1.845703	-2.489999	0.016714	0.151893	
19	-1.866099	-2.478516	0.014390	0.148977	
20	-1.845703	-2.489999	0.016714	0.151893	
20	-1.792969	-2.518600	0.022670	0.159570	
21	-1.898438	-2.460258	0.010467	0.144149	
21	-1.866099	-2.478516	0.014390	0.148977	
22	-1.792969	-2.518600	0.022670	0.159570	
22	-1.768675	-2.531250	0.025390	0.163178	
23	-2.425781	-2.084395	-0.067074	0.067204	
23	-2.457065	-2.056641	-0.072555	0.062806	
24	-2.478516	-2.037164	-0.076366	0.059815	
24	-2.457065	-2.056641	-0.072555	0.062806	
25	-2.478516	-2.037164	-0.076366	0.059815	
25	-2.514270	-2.003906	-0.082838	0.054857	
26	-2.425781	-2.084395	-0.067074	0.067204	
26	-2.396874	-2.109375	-0.062090	0.071304	
27	-2.531250	-1.987702	-0.085940	0.052533	
27	-2.514270	-2.003906	-0.082838	0.054857	
28	-2.531250	-1.987702	-0.085940	0.052533	
28	-2.568699	-1.951172	-0.092930	0.047421	
29	-2.583984	-1.935837	-0.095796	0.045374	
29	-2.568699	-1.951172	-0.092930	0.047421	
30	-2.583984	-1.935837	-0.095796	0.045374	
30	-2.620533	-1.898438	-0.102822	0.040471	
31	-2.636719	-1.881361	-0.105934	0.038352	
31	-2.669925	-1.845703	-0.112504	0.033981	
32	-2.689453	-1.824030	-0.116352	0.031485	
32	-2.669925	-1.845703	-0.112504	0.033981	
33	-2.689453	-1.824030	-0.116352	0.031485	
33	-2.717007	-1.792969	-0.121961	0.027930	
34	-2.636719	-1.881361	-0.105934	0.038352	
34	-2.620533	-1.898438	-0.102822	0.040471	
35	-2.742188	-1.763555	-0.127047	0.024790	
35	-2.717007	-1.792969	-0.121961	0.027930	
36	-2.742188	-1.763555	-0.127047	0.024790	
36	-2.761884	-1.740234	-0.131175	0.022301	
37	-2.794922	-1.699597	-0.138023	0.018285	
37	-2.761884	-1.740234	-0.131175	0.022301	
38	-2.794922	-1.699597	-0.138023	0.018285	
38	-2.804644	-1.687500	-0.140123	0.017082	
39	-1.107422	-2.798350	0.076937	0.250678	
