#REFERENCE 0 24.1631451 0.1384420
B1 24.1624011 0.1379414 0.200000 0.199949 141.38004 1.0000 0.00 
B2 24.1638969 0.1381213 1.564539 0.009373 112.06627 1.0000 1.09 
B2 24.1623975 0.1379462 2.164191 0.015733 51.73213 1.0000 0.17 
B2 24.1630015 0.1393884 0.624597 0.019956 156.49270 1.0000 1.27 
B2 24.1628248 0.1376109 0.200007 0.199937 127.59751 1.0000 0.00 
B3 24.1628079 0.1376172 4.477417 0.025774 20.87568 1.0000 -1.15 
B3 24.1624044 0.1379354 3.232258 0.030719 57.04407 1.0000 -0.99 
B3 24.1629966 0.1393882 1.168899 0.029306 177.42542 1.0000 0.17 
B3 24.1638961 0.1381216 0.200001 0.199977 32.62933 1.0000 0.00 
