#REFERENCE 3 318.8635275 -0.6380758
B1 0.0742325 -0.2128744 0.200000 0.041090 75.44160 1.0000 1.72 
B2 0.0533259 -0.1875998 0.200000 0.026881 144.17178 1.0000 2.18 
B3 0.0843446 -0.1916160 0.200000 0.041587 32.25780 1.0000 1.71 
B4 0.0710775 -0.1911258 0.200000 0.049592 143.95873 1.0000 1.51 
