1 4.715706 -0.168684 -0.183779 0.355501 51.076116 473.548013 1.616579 
1 1.533334 0.469849 -0.489472 0.489491 142.732951 466.796208 7.981323 
1 4.377012 -0.041147 -0.214233 0.167538 55.229202 464.246978 2.293965 
1 3.003129 -0.011512 -0.236443 0.192702 57.669917 485.599523 5.041733 
1 4.813436 -0.184309 -0.114230 0.577848 53.294905 475.303271 1.421118 
1 4.206547 -0.095820 -0.083495 0.439218 53.660487 481.590321 2.634896 
1 4.789290 -0.065179 -0.137330 0.345502 52.884840 475.397760 1.469410 
1 0.725827 -0.145600 -0.014322 0.493322 56.423564 452.841522 9.596336 
1 1.373551 -0.092913 -0.040144 0.494381 52.549812 450.788025 8.300888 
1 1.500547 0.009676 -0.188743 0.132326 48.253702 466.228200 8.046895 
2 4.549478 -0.067641 -0.183162 0.337599 53.191269 469.613500 1.949035 
2 1.213181 0.461921 -0.477485 0.540309 142.100851 468.339595 8.621628 
2 4.199097 -0.029373 -0.213605 0.148337 55.660542 465.508680 2.649796 
2 2.069737 0.002657 -0.275430 0.191806 57.420745 496.055270 6.908516 
2 5.006414 -0.098717 -0.191147 0.386702 52.921751 480.172748 1.035163 
2 4.568362 -0.130695 -0.189196 0.440601 55.008739 480.826574 1.911265 
2 4.074110 -0.133090 -0.087396 0.474470 53.618364 486.867508 2.899771 
2 4.828723 -0.166505 -0.191171 0.503990 52.754029 475.801400 1.390544 
2 3.356345 -0.272310 -0.194705 0.591259 50.312907 461.794608 4.335299 
2 4.677580 -0.238545 -0.087288 0.569842 52.279551 467.253786 1.692830 
3 3.910411 -0.155326 -0.257766 0.359350 55.333912 486.758827 3.227167 
3 1.998256 0.535348 -0.489259 0.481472 143.120619 475.256158 7.051477 
3 4.503684 -0.054571 -0.160886 0.222604 51.997706 470.111895 2.040622 
3 1.645446 -0.005640 -0.278674 0.210044 53.507428 506.219455 7.757099 
3 3.928305 -0.113824 -0.136617 0.329892 49.592908 483.144222 3.191381 
3 3.211534 -0.175769 -0.086157 0.359061 54.419912 470.355993 4.624922 
3 3.849914 -0.150006 -0.218356 0.377934 56.938473 470.428629 3.348163 
3 3.071142 -0.125459 -0.089460 0.575292 49.476382 465.476554 4.905706 
3 4.837419 -0.212867 -0.136914 0.490316 50.852718 472.939591 1.373151 
3 3.716435 -0.319693 -0.177908 0.555068 53.323769 465.420602 3.615121 
4 2.300701 -0.217649 -0.252719 0.356726 54.651343 486.644538 6.446589 
4 2.611241 0.538524 -0.633812 0.458539 141.639823 485.112477 5.825508 
4 1.580171 -0.199523 -0.271949 0.596157 57.342658 485.439595 7.887648 
4 2.153289 0.056292 -0.235118 0.167099 50.715600 498.583182 6.741411 
4 4.146450 -0.192477 -0.231851 0.565403 52.822775 475.255411 2.755091 
4 3.972181 -0.112645 -0.162088 0.293054 56.544594 468.292125 3.103629 
4 3.516778 -0.230003 -0.135239 0.516321 53.153174 454.935344 4.014433 
4 3.042745 -0.139114 -0.084031 0.510721 53.361324 454.900522 4.962501 
4 2.784580 -0.066189 -0.204788 0.145027 52.213636 453.286064 5.478831 
4 2.948788 -0.238415 -0.110638 0.404897 55.574581 465.032290 5.150413 
5 4.079930 -0.167699 -0.207399 0.491292 55.762608 481.060748 2.888131 
5 2.772049 0.569732 -0.690447 0.455126 142.157055 495.160766 5.503893 
5 4.244433 -0.148661 -0.175265 0.359278 55.786688 484.212121 2.559124 
5 2.685058 0.023431 -0.231660 0.165043 49.405974 495.217073 5.677874 
5 0.787025 -0.280468 0.007041 0.490671 52.322533 457.202168 9.473940 
5 5.204091 -0.070603 -0.196991 0.216257 53.589864 469.585065 0.639809 
5 3.834905 -0.069068 -0.122038 0.463154 51.714443 470.312404 3.378180 
5 1.942748 -0.279884 -0.076820 0.497116 51.596141 451.914488 7.162495 
5 2.175567 -0.042780 -0.183611 0.140419 49.662450 453.107710 6.696856 
5 0.129545 -0.080221 -0.270131 0.239606 47.296865 489.637368 10.788901 
6 4.673081 -0.097621 -0.105907 0.406141 52.093411 470.318893 1.701829 
6 2.330232 0.602427 -0.566996 0.465813 143.086124 499.515701 6.387526 
6 4.910039 -0.165144 -0.103846 0.499180 52.938676 468.658829 1.227911 
6 2.987145 -0.156108 -0.023967 0.446025 54.439487 471.240473 5.073700 
