,galaxies_lens_mass_centre_0,galaxies_lens_mass_centre_1,galaxies_lens_mass_elliptical_comps_0,galaxies_lens_mass_elliptical_comps_1,galaxies_lens_mass_einstein_radius,galaxies_source_point_0_centre_0,galaxies_source_point_0_centre_1
0,0.015603341609076532,0.03538664624006071,-0.03030764846461737,-0.08800777196519176,7.754993136986203,0.12794495476472162,0.24718893854628934
1,-0.025261140533748436,-0.05303413695527806,0.04889745873885339,0.24907291663696776,7.126630803729359,-0.7953392251836079,-0.4129155285446771
2,-0.08717042070200298,0.00137724826664056,0.20248954634967153,-0.12128152131324094,6.991192714401097,0.12427033342065813,-0.6745232898022477
3,-0.02522197187627711,0.1573233263857628,0.17139510025189858,0.127543117072475,6.692879379517251,0.7450292689287497,0.06577806632215648
4,-0.026816298231424753,0.04770282197490831,-0.11195313933089791,0.23587639633410862,7.185552747434413,0.36562792468076477,-0.10905878856407664
5,-0.027360902224256554,-0.14705065221452526,0.01468853744014892,0.23704427514358395,6.932839677713165,-0.016488925933912723,0.09229786423239335
6,-0.011069500933469725,-0.017342910215695277,0.22609263787622283,-0.2970158028776844,7.18110886535395,0.03965708060148428,-0.1701067559587353
7,-0.03556724868489569,0.05191694121738575,0.3217985806519501,-0.0640493814760265,6.965070727004512,0.15606993287699256,0.32423430952593457
8,0.05539963729697996,-0.006290822156623301,0.12732995729523236,-0.07915260175843096,6.003881847045861,0.3054049168780297,-0.2927960768419288
9,0.11252292492212226,-0.0640716181251649,-0.11405697311592101,0.40839594189586953,6.900458180672062,0.02122474027304004,0.03106194052675055
10,0.027139253659256655,0.0034713610722469724,0.40933362397988465,-0.13858044142320664,6.5667025708841855,0.5187771221537133,0.3194232440476351
11,0.22070635939272099,0.04910176222977681,0.14276886403777725,-0.06526983619208518,4.718927003554615,-0.17337248610330683,-0.640094343005924
12,-0.020211906129053898,-0.03673813891496619,-0.06892348847104096,0.018094481405388545,4.245238948063214,0.2592624686437357,-0.6434452006204561
13,-0.01900184606118829,0.03601409077148472,-0.24802505917310624,0.33752896378020686,5.994816593526,-0.34755275338697367,-0.2600498614292432
14,0.001306466433815795,0.09710154098020925,-0.018470951242868322,-0.08591722396958867,4.5853435030876275,0.35097586938425474,0.11474087174183568
15,0.08546043057726817,0.3255743359851847,-0.012640544776067277,0.27417925113248176,4.486219130876165,-0.304024552815164,-0.17158787572164821
16,0.10263194674080821,0.03189525368507078,-0.6172593240925323,0.2580530184804338,7.000189518257094,0.10438693496328497,-0.3658498230195397
17,0.09633567549641259,0.15778928394320885,-0.00502662535507662,0.2110142868079465,0.02834446088683329,0.18644171645674715,0.6989696839887338
18,-0.14117915090591407,-0.07988132940699212,0.02103087193176302,-0.5363019755066196,5.255271206840113,0.14879809538934652,0.10624379411718109
19,0.11258087524362403,-0.12491806392082036,-0.11087053395039416,0.17423039598628243,4.13384747070757,0.14191818747214505,0.06530991066845525
20,0.11477131320563912,-0.12153605346037272,-0.6767758088455602,0.06814515216201757,0.16563955116375606,-0.48259173413175765,-0.3198508931303668
21,0.12935576066607887,0.015130971768836118,-0.010885736029791555,0.5853320844148961,0.0848458719456513,0.11911231775439664,0.0913622694249295
22,-0.04680591302403031,0.09774208782751462,-0.36941921722364135,-0.467912747694499,0.21404532890294803,-0.03052969333098777,0.13375778071419778
23,0.0426913056337855,0.18134003727670645,0.602751406492434,-0.1266583820041189,0.2875609304975546,-0.09481743697264,-0.023937665898259207
24,-0.028632255272397572,-0.1451851389898649,-0.42441817196913195,0.07058409853522786,0.38100727043152727,-0.07091523697968653,0.38532321825062205
25,-0.06783072983322293,0.05579035461374125,-0.148039426906383,-0.08135136856117739,3.8668770264159082,0.1716172050342513,-0.2025447298450562
26,0.09793533800643282,0.015559076785197743,0.2118538894319669,-0.5286469306910868,4.604677017970481,0.03798905552950128,-0.20301519899858492
27,0.06891226755699958,-0.03935716324092567,-0.3314066485108131,0.2211580725024427,0.7494776430511845,-0.08976773230467386,0.44022743011059906
28,0.11234228012158515,0.03023940189734513,0.7810612041090068,-0.3376308146202709,0.8406925758587391,-0.17958235115247545,0.7135978103027366
29,-0.016469451782148193,0.021783459404870385,-0.10635004586454966,0.02269690753802516,1.7250614482421316,0.6661051482332693,0.10192105407895079
30,0.12388057123969282,-0.14546840598876687,-0.1117589278963726,-0.02697941219544555,0.5732799868386635,-0.03525036392956503,0.008963455209479823
31,-0.07300371262037736,0.033076350154938504,-0.12856266563655785,-0.11823139409699412,1.2641155286053305,-0.5977996057557903,-0.12707342113747538
32,-0.15953953067261648,-0.0635479478393315,0.018113067260953703,0.2617142413394584,0.7379002241138197,0.38588720571882856,0.019917311749238196
33,0.021109838601388247,0.16563586291073004,-0.009841422756691217,0.20451257925780666,2.895234692471126,-0.39508601772781266,0.13598077197104094
34,-0.09714211306123889,-0.03196259739907527,-0.2568607484545142,0.18596704930322813,3.967001851196649,-0.054397790827089246,-0.02988247198392297
35,-0.11274678097014762,-0.05762074570685835,0.7829490882946379,0.09561150470397183,7.506871127347968,-0.04340156299438646,-0.47590436062946695
36,-0.15138846875549414,-0.1594875039232816,-0.047342810317549444,0.8070345378533095,7.380624089784543,0.3367525341619922,-0.25627267193260483
37,0.04960821458706125,0.10838678492239191,0.16427338904474362,0.004218174196807737,1.0691879744188881,0.22051040745341738,-0.17303411409764646
38,-0.06181663701834412,0.08913735139589875,0.31695258041799595,-0.013724320538761593,3.1138290975918848,0.1661381205012289,0.7169004087368669
39,-0.19629018860419545,0.03488414132272798,0.31825348014884286,0.14094672858820653,0.7464843501368517,-0.003678586131509615,0.12936855976407335
40,0.03521536283770034,0.054199972926079545,0.1865873886976717,-0.019823936428827325,3.3154077914330244,0.20090297037393662,0.41570003502975256
41,-0.020806094249923576,-0.030323090202795153,-0.07361955300886565,0.4696366893027225,3.9376940775111082,0.27880839599746576,0.49188379399397547
42,0.02780836388536892,-0.06175213701724308,-0.11762772959524487,-0.21412217493259753,2.2254461264028853,0.1003923847367796,0.380198623517439
43,0.09041424024518505,-0.019004608201543843,0.16602743203906073,0.010672954642701802,3.08172302128291,-0.048275562402745095,-0.31257931283741586
44,-0.08937942696650747,-0.04099389758793498,0.08085328086207516,-0.4045340513375084,1.192805573972664,0.17669094213523096,-0.3195729825949086
45,0.13012304840814956,0.014750300435590464,-0.10681948165109793,-0.39514788078723156,2.9278629860621663,0.005416500167971548,0.7078854228797987
