1 0.410863 0.178350 -0.404086 0.563474 6.239256 443.152274 10.226263 
1 1.226448 0.164180 -0.423187 0.528957 6.228984 442.898716 8.595094 
1 2.424839 0.454167 -0.323743 0.350081 4.046431 441.619756 6.198311 
1 1.671790 0.381372 -0.373179 0.379041 4.603868 428.207358 7.704410 
1 1.262551 0.399736 -0.291040 0.397100 5.813213 435.913796 8.522887 
1 1.760135 0.247866 -0.446132 0.458796 3.289005 441.255770 7.527719 
1 -1.760556 0.185508 -0.366919 0.558862 0.126135 440.637329 14.569103 
1 1.683893 0.353921 -0.408287 0.440062 2.671752 427.659763 7.680204 
1 1.630332 0.408767 -0.258744 0.358715 2.165341 444.268043 7.787327 
1 1.692688 0.308300 -0.578656 0.571650 5.487399 431.190475 7.662613 
2 2.045221 0.342105 -0.399839 0.460599 2.756750 441.817640 6.957548 
2 2.209080 0.295251 -0.465369 0.480149 5.026421 430.393269 6.629830 
2 0.892338 0.067933 -0.475197 0.592023 3.610453 432.538967 9.263315 
2 1.202868 0.492730 -0.238320 0.276031 4.617239 447.364254 8.642254 
2 1.495062 0.450410 -0.271661 0.333514 4.199343 427.852156 8.057867 
2 1.588033 0.272625 -0.328918 0.462306 4.083418 444.004696 7.871924 
2 -1.460688 0.294951 -0.333793 0.488933 0.355010 444.247164 13.969366 
2 1.889138 0.190925 -0.516873 0.520454 5.571461 437.861911 7.269714 
2 2.438453 0.285857 -0.386720 0.428762 3.863208 440.899366 6.171085 
2 -0.469506 0.373897 -0.230814 0.310777 2.347444 453.256876 11.987003 
3 -0.259788 0.281627 -0.357141 0.482153 1.997379 425.905957 11.567566 
3 2.105276 0.226173 -0.491453 0.561467 3.308706 431.413438 6.837439 
3 1.156357 0.089739 -0.486985 0.542894 4.513056 441.783113 8.735275 
3 2.800134 0.272872 -0.437614 0.505648 4.120470 436.221827 5.447722 
3 2.025848 0.212685 -0.440032 0.562976 4.924749 434.695187 6.996293 
3 2.637192 0.398800 -0.332030 0.376067 3.775501 431.566933 5.773606 
3 -3.788806 0.334452 -0.551404 0.534235 0.360418 419.423831 18.625602 
3 1.944902 0.259940 -0.343964 0.469239 3.809575 441.711481 7.158186 
3 1.051101 0.488394 -0.135160 0.241325 1.710731 448.726975 8.945789 
3 0.745212 0.520501 -0.145113 0.216213 1.301788 430.814269 9.557567 
4 1.232584 0.492389 -0.355599 0.343380 2.905059 430.600041 8.582822 
4 1.213205 0.181813 -0.582436 0.550230 6.489481 435.013908 8.621579 
4 1.262645 0.284734 -0.364958 0.521420 3.595867 435.132201 8.522699 
4 1.795780 0.471495 -0.286960 0.368020 3.078573 435.877766 7.456430 
4 0.978093 0.171670 -0.475316 0.555363 2.232008 444.654211 9.091805 
4 2.231922 0.271673 -0.506991 0.491902 4.841638 434.643284 6.584145 
4 -0.462424 0.424641 -0.191859 0.358750 3.726570 446.705872 11.972838 
4 1.221127 0.128728 -0.451505 0.528757 3.352564 445.711041 8.605736 
4 0.902176 0.301742 -0.517111 0.503880 6.430457 426.453789 9.243639 
4 -0.551740 0.447364 -0.259899 0.305056 1.144921 423.343335 12.151469 
5 1.330847 0.071223 -0.530796 0.574918 5.420120 444.109929 8.386296 
5 0.187569 0.354699 -0.494295 0.422964 4.902297 430.213080 10.672853 
5 1.545048 0.199214 -0.448964 0.599028 5.179760 438.258176 7.957894 
5 2.107314 0.384172 -0.298052 0.380305 2.521653 443.644430 6.833361 
5 0.408025 0.217591 -0.511598 0.565420 7.340675 427.732585 10.231940 
5 1.961431 0.239437 -0.447017 0.462966 4.320057 440.988960 7.125127 
5 -0.417206 0.557485 -0.308116 0.344560 5.159744 427.177872 11.882402 
5 2.548481 0.268699 -0.501822 0.522322 3.869979 433.945105 5.951028 
5 1.119598 0.414063 -0.376076 0.386551 1.271158 435.532803 8.808795 
5 0.234823 0.339965 -0.320573 0.415947 3.197569 452.129742 10.578344 
6 -1.621014 0.067394 -0.511644 0.567096 6.759234 429.043070 14.290018 
6 -2.512613 0.401714 -0.334772 0.513468 3.841782 449.299027 16.073215 
6 1.301426 0.421039 -0.363517 0.451230 5.570081 441.019432 8.445138 
6 -0.202318 0.389513 -0.327669 0.330094 0.614532 440.314720 11.452626 
6 1.419519 0.237901 -0.376694 0.512559 4.762190 444.561208 8.208953 
6 2.481300 0.354054 -0.464244 0.488495 4.720883 438.322238 6.085391 
6 -0.254153 0.179704 -0.419494 0.506009 5.313053 427.573954 11.556297 
6 1.054966 0.361062 -0.339395 0.445245 1.488713 433.890716 8.938059 
6 2.489823 0.314343 -0.462192 0.522643 4.181136 437.801864 6.068344 
6 1.994124 0.379152 -0.275204 0.363210 2.920359 433.526487 7.059743 
7 0.749698 0.070691 -0.420431 0.589226 2.726646 442.344708 9.548595 
7 -0.986808 0.326763 -0.409349 0.584787 3.269101 444.348311 13.021607 
7 -0.669861 0.365267 -0.298763 0.396357 5.885303 453.643479 12.387711 
7 0.339720 0.417916 -0.429761 0.364798 4.723522 432.453124 10.368550 
7 0.030155 0.389518 -0.494307 0.558490 3.767708 441.169610 10.987679 
7 0.323847 0.416709 -0.432297 0.512080 6.756607 431.857792 10.400297 
7 -3.054561 0.438616 -0.667596 0.590857 5.018137 435.423759 17.157113 
7 1.205997 0.409808 -0.423824 0.411460 2.934051 426.141051 8.635995 
7 2.539778 0.206548 -0.472441 0.563538 4.151195 437.279925 5.968435 
