#REFERENCE 3 318.8635275 -0.6380758
B1 0.9068065 -0.7703759 0.200000 0.168730 78.52735 1.0000 0.18 
B2 0.9562730 -0.8226304 0.200000 0.067103 144.41984 1.0000 1.19 
B3 0.8842562 -0.8121840 0.200000 0.161347 29.41365 1.0000 0.23 
