#Nsample
#ln(Lhood)
#O1 : x (arcsec)
#O1 : y (arcsec)
#O1 : emass
#O1 : theta (deg)
#O1 : sigma (km/s)
#Chi2
1 2.722982 -0.023672 -0.042456 1.364098 58.000610 547.300547 2.840028 
1 3.448766 -0.031218 -0.100391 1.087565 54.940319 547.290891 1.388461 
1 1.744867 -0.055092 -0.308682 1.280932 48.317560 547.308524 4.796258 
1 2.410306 -0.024174 -0.255439 0.970817 50.142675 547.279517 3.465380 
1 1.882258 -0.014568 -0.131841 1.395507 58.900241 547.295904 4.521477 
1 -0.393233 -0.091287 0.080382 1.706089 60.152295 547.296639 9.072459 
1 2.609573 -0.040284 -0.117148 1.104420 50.012200 547.275470 3.066847 
1 2.609585 -0.033903 -0.199201 1.004159 50.380814 547.295401 3.066823 
1 1.508184 -0.006343 -0.237867 1.284804 59.330704 547.286083 5.269625 
1 3.096344 -0.009495 -0.350131 1.130629 55.208650 547.295720 2.093305 
2 3.680892 -0.034897 -0.278014 1.187170 53.937287 547.279944 0.924209 
2 3.254769 -0.035740 -0.177230 1.140122 50.536545 547.284163 1.776455 
2 3.003814 -0.038814 -0.194177 1.330909 50.600202 547.273919 2.278365 
2 2.747055 -0.003642 -0.183582 0.912768 55.020190 547.280947 2.791882 
2 2.421342 0.018680 -0.226656 1.359777 50.716121 547.303108 3.443308 
2 2.279347 -0.009078 -0.011360 1.526551 56.713803 547.294637 3.727298 
2 3.518402 0.021630 -0.120362 1.053623 52.092891 547.277947 1.249188 
2 2.824106 -0.003045 -0.180956 1.329926 50.391676 547.312621 2.637781 
2 3.812688 -0.036149 -0.247077 1.125527 52.908528 547.262971 0.660616 
2 3.656461 -0.059898 -0.124658 1.227714 52.144842 547.291764 0.973070 
3 1.664506 -0.020602 0.048380 1.280479 49.631220 547.306726 4.956981 
3 2.843691 0.018458 -0.136866 1.421969 52.793317 547.298241 2.598610 
3 3.454119 -0.019295 -0.087080 1.079825 54.411006 547.272065 1.377755 
3 2.686053 -0.014764 -0.246188 0.965677 50.634746 547.274578 2.913887 
3 3.389958 -0.031800 -0.097562 1.385781 55.336177 547.307178 1.506077 
3 3.498681 -0.072410 -0.227725 1.084816 54.019185 547.270078 1.288630 
3 3.802776 0.042631 -0.094239 1.121776 52.797113 547.285363 0.680440 
3 2.517051 0.003269 -0.178942 1.425516 51.673891 547.283351 3.251890 
3 1.546198 -0.030017 0.071924 1.621850 52.275165 547.269382 5.193597 
3 1.701110 -0.051222 -0.326418 1.447535 52.506639 547.298230 4.883772 
4 3.733520 0.000538 -0.114546 1.291335 52.820547 547.291607 0.818953 
4 2.503586 0.001387 -0.058206 1.008363 52.014328 547.281407 3.278821 
4 3.066173 -0.033492 -0.207498 0.965905 54.445797 547.278821 2.153646 
4 3.405925 0.005477 -0.127593 1.159217 50.930312 547.273902 1.474143 
4 3.362294 -0.042267 -0.158907 1.383224 52.925981 547.310112 1.561405 
4 2.993715 0.012914 -0.215954 0.899459 53.185337 547.293170 2.298562 
4 3.618390 -0.015655 -0.114755 1.286145 52.053336 547.292523 1.049213 
4 3.749423 0.003925 -0.112772 1.310025 54.320112 547.309274 0.787146 
4 2.207518 -0.032683 -0.231799 1.320497 58.057638 547.293799 3.870957 
4 -0.485582 -0.042547 -0.057007 1.035340 60.997412 547.308618 9.257156 
5 3.535126 -0.087169 -0.131946 1.308254 52.054827 547.295355 1.215741 
5 2.575221 0.004498 -0.140514 1.274027 58.529192 547.297621 3.135551 
5 3.549138 -0.035627 -0.222057 1.029369 53.332998 547.279901 1.187717 
5 2.773509 -0.055338 -0.101045 1.339825 57.837286 547.303778 2.738974 
5 2.967637 -0.086479 -0.326700 1.161639 50.973775 547.286422 2.350718 
5 2.739945 -0.050420 -0.205484 1.062729 50.079392 547.282740 2.806103 
5 3.196194 -0.052038 -0.216032 1.003903 53.209198 547.291944 1.893604 
5 3.319692 -0.013269 -0.073018 1.406240 55.008821 547.302402 1.646609 
5 3.303366 -0.060148 -0.090278 1.426086 54.608435 547.283290 1.679262 
5 3.487617 -0.001667 -0.115652 1.085618 51.960126 547.292887 1.310759 
6 3.494898 0.002162 -0.147569 1.348157 54.339746 547.282853 1.296196 
6 3.714356 -0.067294 -0.088359 1.245221 54.309161 547.295441 0.857282 
6 3.464104 -0.044610 -0.295269 1.084344 52.302996 547.282642 1.357785 
6 2.283105 -0.010089 -0.130260 1.513995 54.019962 547.293602 3.719782 
6 1.287548 -0.040963 -0.063326 1.127261 59.831319 547.292060 5.710898 
6 2.465444 -0.056617 -0.226375 0.938253 54.597672 547.283618 3.355105 
6 3.378290 -0.027355 -0.240460 1.314959 52.873681 547.281308 1.529413 
6 1.678322 -0.046744 -0.080442 0.938455 54.656476 547.294420 4.929348 
6 2.532881 -0.062432 -0.206594 1.471150 52.471396 547.305265 3.220232 
6 2.317567 -0.013502 -0.287177 1.384234 54.997024 547.292490 3.650858 
7 3.268616 0.007268 -0.132513 1.242177 57.312544 547.283125 1.748760 
7 2.539450 -0.037847 -0.055564 1.293733 49.792890 547.301071 3.207093 
7 2.372936 -0.075618 -0.292527 1.135012 49.141012 547.286997 3.540120 
7 2.381101 -0.029670 0.034919 1.185057 57.470049 547.286848 3.523790 
7 2.909548 -0.057412 -0.058326 1.082051 53.465600 547.277451 2.466896 
7 2.433166 -0.030084 -0.175747 1.486785 54.100866 547.278739 3.419661 
7 3.381495 -0.017947 -0.100146 1.258100 51.180892 547.295848 1.523002 
7 3.011576 -0.050081 -0.122557 1.234771 50.175642 547.274367 2.262841 
7 3.570450 -0.012134 -0.236525 1.127227 51.195519 547.293660 1.145092 
7 3.681113 -0.021073 -0.058953 1.311917 55.037902 547.302329 0.923767 
8 2.830464 0.021957 -0.120720 1.076752 50.095928 547.309980 2.625065 
8 3.734556 -0.017372 -0.050828 1.292708 54.462368 547.309575 0.816881 
8 3.520793 -0.010762 -0.119423 1.336097 52.449224 547.294697 1.244406 
8 1.802656 -0.040715 -0.163578 1.519308 56.629290 547.286976 4.680681 
8 3.333545 -0.013839 -0.185001 1.017952 51.747345 547.311747 1.618903 
8 3.606024 -0.051431 -0.039892 1.300174 54.681422 547.278203 1.073944 
8 3.759403 -0.019081 -0.109023 1.230521 52.356068 547.287966 0.767187 
8 2.906529 -0.045416 -0.131035 1.099535 50.584165 547.283091 2.472934 
8 1.817443 -0.030082 -0.094889 1.535884 57.208102 547.297055 4.651106 
8 2.910628 -0.037860 -0.100519 1.060836 51.607474 547.302218 2.464736 
9 3.480274 0.007274 0.017332 1.302283 54.415209 547.297599 1.325444 
9 2.457342 0.020097 -0.108990 1.472013 52.575599 547.294354 3.371309 
9 3.682322 -0.018080 -0.089746 1.313349 55.259626 547.295724 0.921349 
9 3.767722 0.014122 -0.150502 1.074239 52.310863 547.289921 0.750548 
9 3.665259 0.005165 -0.198456 1.259992 55.145238 547.280772 0.955475 
9 3.639048 -0.036758 -0.066132 1.179513 53.655281 547.284102 1.007898 
9 2.570336 -0.014500 -0.074172 1.427146 50.768640 547.287809 3.145321 
9 3.622600 -0.040284 -0.208006 1.254678 55.379449 547.296129 1.040793 
9 3.220858 -0.030548 -0.078883 1.419108 55.441906 547.281814 1.844277 
9 3.076574 -0.047460 -0.281737 1.111072 56.377082 547.281604 2.132844 
10 2.724447 -0.010587 0.027392 1.343244 57.910502 547.292620 2.837099 
10 3.572159 -0.026182 -0.220437 1.035703 52.483905 547.271399 1.141675 
10 3.781574 0.029495 -0.096159 1.144748 52.536397 547.288166 0.722845 
10 3.198128 -0.028010 -0.139024 1.399314 55.333894 547.285106 1.889737 
10 1.776187 0.008478 -0.134466 1.514298 56.456006 547.299086 4.733619 
10 3.698511 -0.046608 -0.128810 1.146522 52.744603 547.273249 0.888971 
10 1.790815 -0.057289 -0.099531 1.463941 49.201561 547.279628 4.704362 
10 2.335457 -0.061628 -0.159827 1.358822 49.173161 547.301523 3.615078 
10 2.161383 -0.037649 -0.262039 0.892948 52.862120 547.293619 3.963226 
10 3.229478 -0.045840 -0.169446 1.285792 56.805967 547.287466 1.827036 
11 3.776884 0.003993 -0.097092 1.208846 52.447887 547.288717 0.732224 
11 2.645822 -0.009223 -0.000308 1.157393 57.459343 547.286062 2.994349 
11 3.072697 -0.041964 0.019661 1.253369 52.695487 547.288051 2.140598 
11 1.312755 -0.026406 -0.099563 0.952163 57.915897 547.291709 5.660483 
11 3.395355 -0.008710 -0.202046 1.290856 51.608208 547.301144 1.495283 
11 2.792267 -0.052535 -0.036683 1.135721 51.814817 547.288115 2.701459 
11 2.857075 -0.041175 0.071697 1.318741 56.299661 547.319421 2.571843 
11 3.720107 -0.019046 -0.106970 1.291022 55.403455 547.302634 0.845778 
11 2.853245 -0.094935 -0.307064 1.120320 50.787164 547.287109 2.579502 
11 2.338515 -0.046704 -0.060575 1.302018 49.408343 547.283991 3.608963 
12 2.549902 -0.005078 -0.355961 1.186673 50.226474 547.292178 3.186188 
12 3.580911 -0.036090 -0.204010 1.124676 51.454543 547.294807 1.124171 
12 2.579853 -0.056727 -0.283450 1.186689 49.261312 547.289406 3.126287 
12 3.898469 0.018884 -0.091872 1.222912 53.326961 547.309731 0.489056 
12 1.458635 0.007329 -0.162140 0.827237 55.176105 547.295867 5.368722 
12 3.174200 -0.035881 -0.032833 1.442853 53.457652 547.272341 1.937593 
12 2.735138 0.024910 -0.082900 1.459101 53.349887 547.308058 2.815717 
12 1.535939 -0.024224 -0.055665 1.607878 52.415660 547.307830 5.214114 
12 3.387344 -0.036781 -0.059847 1.252250 51.764686 547.286022 1.511305 
12 2.745974 -0.050345 -0.360586 1.244503 54.738290 547.321442 2.794045 
13 2.094647 -0.053884 -0.044173 1.393038 58.974852 547.283296 4.096698 
13 1.993516 -0.013022 -0.207454 1.069037 48.392374 547.296369 4.298960 
13 3.631374 0.036475 -0.203383 1.148311 56.422248 547.302490 1.023244 
13 3.817035 0.021215 -0.113034 1.248875 55.409067 547.288704 0.651923 
13 1.868684 -0.012172 0.040718 1.067644 52.922947 547.295000 4.548625 
13 1.585475 -0.039095 -0.076804 1.533576 50.004611 547.269642 5.115042 
13 3.422799 -0.018970 -0.040177 1.395056 54.567869 547.287314 1.440395 
13 3.402987 -0.042819 -0.042789 1.334735 56.085967 547.283682 1.480019 
13 2.075764 -0.014518 -0.095062 1.031808 58.209271 547.283774 4.134464 
13 3.680887 0.026773 -0.300420 0.987069 53.328597 547.265974 0.924218 
14 3.500496 -0.021866 -0.211682 1.290519 55.243752 547.304318 1.285001 
14 3.134859 0.003833 -0.269511 1.166073 50.298778 547.294001 2.016275 
14 3.328719 -0.002954 -0.211165 1.228177 56.652438 547.277759 1.628554 
14 3.298029 0.002987 -0.100700 1.240672 50.910457 547.282665 1.689935 
14 3.549217 -0.002130 -0.135986 1.162442 56.658634 547.272028 1.187559 
14 2.657074 -0.047693 -0.083058 1.453330 56.978983 547.277753 2.971845 
14 2.512771 -0.050127 -0.118929 1.040702 50.833065 547.307012 3.260450 
14 0.707151 -0.010198 -0.084695 1.105227 47.423262 547.303798 6.871690 
14 3.629415 -0.013856 -0.105268 1.207332 56.254808 547.268821 1.027163 
14 3.984098 -0.021788 -0.151450 1.163229 53.855770 547.268989 0.317796 
15 3.723826 0.025534 -0.228462 1.229167 54.289255 547.288835 0.838341 
15 3.762840 0.002694 -0.180462 1.275227 53.276730 547.271776 0.760312 
15 1.715938 -0.014683 -0.141961 1.207209 59.911440 547.282876 4.854116 
15 3.841315 -0.004545 -0.149853 1.278164 54.225910 547.280862 0.603362 
15 3.559948 -0.041303 -0.140915 1.093809 55.115215 547.316678 1.166097 
15 3.618602 -0.028493 -0.203352 1.220874 51.488284 547.296735 1.048789 
15 2.680026 -0.047395 -0.151242 1.483668 54.480282 547.294927 2.925940 
