,galaxies_lens_mass_centre_0,galaxies_lens_mass_centre_1,galaxies_lens_mass_elliptical_comps_0,galaxies_lens_mass_elliptical_comps_1,galaxies_lens_mass_einstein_radius,galaxies_source_point_0_centre_0,galaxies_source_point_0_centre_1
0,-0.0721150365377675,0.030035450671227783,0.051453086311317085,-0.15811936966695256,7.829170112290192,0.6647996676892863,-0.13966820476590616
1,0.05248145406773919,-0.0006721255713949208,0.2152165520930054,0.029072787651476733,7.697222541502233,0.22138551087928282,0.03437226059973159
2,0.008446344882555929,0.10752187467413599,-0.24615510621178133,0.08303971898019648,6.996025637128762,0.28210696365675575,-0.12944737156881406
3,-0.016040229115803873,0.05183876540821946,-0.03839599211439175,0.1591309453295579,6.011913523306987,0.13667685597749885,-0.16339536191222886
4,-0.13945977256048508,0.06520803638050164,0.1089157277490284,0.05060192237863445,5.945340656761342,0.033942178554285704,-0.15607576042942842
5,-0.08512822412661275,-0.12829424477493961,0.064462225330724,0.5299316910770931,7.900082554117883,-0.3942588687418676,0.16844036751635352
6,-0.002456474523587696,0.10649586458815906,0.18460144102313372,-0.3074440251402381,5.687266849650424,-0.15832737787909876,0.12842023139594289
7,-0.08025636715973235,-0.037698480325397896,-0.11736028318511378,0.3546774216211069,5.72253914200193,-0.18680479679087258,-0.3873975171645503
8,-0.18958473025350353,-0.04591784151148924,-0.4333677528419297,0.03326105175064486,5.810974654427482,0.40992490733148956,0.3574414665325519
9,0.09910223076361319,-0.08551257054811419,0.27783813124513096,-0.06568460250855304,4.96986448009171,0.11362569833909843,0.2651601921165441
10,-0.03507113802555347,0.07451726990818726,0.03359795980998138,-0.5034134268357472,6.234074738053995,0.16762009616408682,-0.11265367703409093
11,-0.09360322122954923,0.008094409009355034,0.06026238242478095,-0.14236168413041222,4.878953959275703,-0.22832873592183478,-0.14835940595413696
12,-0.1679307261790873,-0.00284959035004518,0.02405607097628045,-0.07287549524319219,3.9223977264680396,0.4731490500531866,-0.030019868099363287
13,0.12009828936113347,0.0483738359926357,-0.08126198435785145,-0.11219075561557,4.200603083411981,-0.6150283793830074,0.0009703449240739639
14,0.2213492848319612,0.07055466689467974,-0.069538915883996,0.1586486793618329,4.369194343958844,0.19692601146848177,0.1183183504864402
15,-0.05362697995593878,0.10608207455728631,0.05092624063868491,-0.39303225055057245,4.565487462968218,0.022442243689521142,-0.10336623256929389
16,-0.13419409400081994,0.14383348080743533,0.528931703594421,0.15048158873188683,5.748663883257887,-0.2608100115487905,-0.48520812436149047
17,0.012302195469889317,-0.30370483361737954,-0.23824029597692073,-0.3163187244605723,4.200095886152399,-0.3099606623136781,0.023638874416171133
18,-0.0880737982710117,-0.07174157577604934,0.6618669130760562,-0.1309798895944267,6.314666790427816,-0.31799207196637685,-0.11302175319640115
19,-0.11666233777740365,0.014740920544539834,-0.09535825441777059,-0.1777787196953781,3.4405537530428534,0.18901546989874848,-0.05150176390900242
20,0.15666305005504377,-0.13524585040133508,-0.028583030117022998,-0.05701830221846809,2.8708728372376253,-0.3165124739136863,0.7638988974157763
21,0.11000227267363205,-0.08942661995437107,-0.291466505982115,0.154897276429351,3.957335424778867,0.4577698374074873,-0.2551355019029673
22,-0.09639531642159821,0.010649014740190805,-0.4426099505221258,-0.2509438745924094,4.275340558267557,-0.08937368111537398,0.06910675911002184
23,-0.05400072660777206,-0.06646818347854616,0.12884895588127365,0.2809468026700146,3.5173054518309987,-0.4413364804384587,-0.16564039580210937
24,-0.05904007328680055,0.028394953143545114,0.3168348871704538,-0.6354792070661197,6.455838706555251,0.20197538750787694,-0.6437323463586406
25,-0.14884055550613717,-0.12981079688930114,-0.2878288893114363,0.053967303174185105,0.0027957308541948223,0.2607903216393197,0.24641972964831668
26,-0.10207686502397087,0.005590718549900493,0.23250257009252914,-0.29301683475798385,3.2455209595995367,-0.0875576144373331,0.34043828882014643
27,0.14475734455859765,0.003895223451927582,-0.1709443693589892,0.04570687362237509,0.046534900542724245,-0.13677749058804922,0.11787307454874132
28,-0.07405808993035877,0.11602937968064184,-0.27548137699068054,-0.5088558118342454,4.153122968307834,0.04654727197014754,0.18704036489362727
29,0.1228019802193394,0.06485777105384131,0.34884065935761743,0.011987715118962341,1.0465282420934097,0.6784537747803738,-0.32225610964885004
30,0.07776641474982741,-0.03592384047991694,-0.24355952208053802,-0.04640374816164324,0.34445381097541805,0.5355366403493145,0.095172355632862
31,-0.09531977571956242,0.08538578151672387,0.37783680062568303,-0.35458326132426465,0.16351262104806175,0.18086329707064297,-0.4246753365117869
32,-0.030355816235787387,-0.07779969806077723,0.16442700485773543,0.200476498387796,3.003733353360361,-0.16628884446198894,0.5447665488697394
33,-0.23662181008245223,-0.06298938643921251,0.19066848256586763,-0.6854500399954776,4.77925023826504,-0.39777132697115053,0.408381902735244
34,-0.16613782117726983,0.05085266097083607,0.3568610061841087,-0.2231672036243062,0.2346326460657151,-0.46206431323186237,-0.4007329631390087
35,-0.08316777450056256,-0.005275990841284427,0.059440231698932484,-0.18945447444656047,3.0324802987178545,-0.35739198226583635,-0.5079616930008035
36,0.05938593041638273,0.09710618907654786,0.057518477673245215,-0.04497191316552307,1.5949922416901599,-0.2506510343164337,-0.3214529321192389
