galaxies_source_disk_centre_0,galaxies_source_disk_centre_1,galaxies_source_disk_elliptical_comps_0,galaxies_source_disk_elliptical_comps_1,galaxies_source_disk_intensity,galaxies_source_disk_effective_radius,galaxies_lens_bulge_centre_0,galaxies_lens_bulge_centre_1,galaxies_lens_bulge_elliptical_comps_0,galaxies_lens_bulge_elliptical_comps_1,galaxies_lens_bulge_intensity,galaxies_lens_bulge_effective_radius,galaxies_lens_mass_centre_0,galaxies_lens_mass_centre_1,galaxies_lens_mass_elliptical_comps_0,galaxies_lens_mass_elliptical_comps_1,galaxies_lens_mass_einstein_radius,log_likelihood,log_prior,log_posterior,weight
-0.5091968022880952,-0.23701842778750162,-0.6245479792390248,0.3054638988909488,0.49447620287693367,21.079349014119416,-0.09839592868953996,0.28083945590209286,-0.28973881001629903,-0.05037361738821873,585134.2683907353,27.104102057690348,-0.18254998305507394,-0.15632837949045603,0.12737553571788413,0.5566375948828926,7.853267268803179,-2.9954220672640584e+18,10.106214533348572,-2.9954220672640584e+18,0.0
0.2770730316113794,0.23792219081463614,-0.06074907036162272,0.5889821164680845,719745.2988449954,22.363092294097722,-0.058833869537001676,-0.2260731681076015,-0.34435571638674833,-0.2968670168504393,405445.62396115967,26.984125133751185,0.08928072312101062,-0.05116020894771849,0.13360531912013277,0.061672473964402744,6.325218816312737,-1.54741318580366e+18,2.808476065025388,-1.54741318580366e+18,0.0
0.0777629346254912,0.4601316266802009,-0.031428592585298704,0.5430447436540757,0.0890774949163004,14.653078651049809,0.6388301946327349,-0.22202640485676112,0.7784190915471004,-0.013149478166361632,407606.7885487234,28.64389076993473,-0.03320557474838721,-0.05446997252321411,-0.26837543416817733,-0.19612471312013954,6.666735465361321,-1.3029517441863905e+18,17.598418846157866,-1.3029517441863905e+18,0.0
0.06506701298536209,0.4764048011758406,-0.20945438089974774,-0.19065200202678773,1.4771846603643464e-06,0.9627384992756727,0.3128605687605412,-0.7124215181866279,0.6003358953510828,0.05042609007029638,909999.2618337648,8.25005477668683,-0.0774071881443957,-0.179405355447351,0.0184851776961846,0.17166655252387544,7.681335841586305,-1.0312873010536618e+18,676971.0425283754,-1.0312873010529848e+18,0.0
0.07895439764915871,0.19015968951512932,-0.16897529995805105,-0.7179450603210267,0.005528358451176893,0.15256014800742124,0.17604448322436095,0.05180607164304874,-0.1362166710905756,-0.4008249345275609,360126.19360886066,20.81740872232263,-0.11807838121788931,0.12442938236515601,0.10026953983697408,0.4436267368657232,3.898983760975571,-6.747668577887876e+17,185.37503560493005,-6.747668577887875e+17,0.0
0.19092143037294446,-0.30327028401040823,-0.35101680345310304,0.12762719285487092,32.14232617728517,24.874216199175642,0.19223973151552523,0.4928416736623397,0.20412593338449847,0.09558311864772655,192160.43916500255,25.533360252610258,0.07352583287121105,-0.12676486376428742,0.18006284722671492,0.5796150133546768,1.262781848817971,-3.248201583027771e+17,5.80021293157281,-3.248201583027771e+17,0.0
0.28104692614631044,-0.2852838028538627,0.3313757828683393,0.4438823875534686,5332.027787845137,22.899267270106616,0.5480153571008407,0.022711823639026484,0.5713814262656319,-0.11461495894961947,256859.33556292276,18.010025464297453,-0.08446456636252317,-0.1521383017579321,0.32188443485457535,0.10392160769643602,0.29602998361973043,-2.9273195135733824e+17,6.005007184740695,-2.9273195135733824e+17,0.0
0.5230221181459568,-0.10649739940629303,0.8275250365261015,0.5316702062264742,1.6814644697721797,13.453878191587291,-0.012919001362533704,0.17098548758536408,0.4185903110388125,0.9106033535388415,777919.9262324477,27.997674367262967,-0.19829523036449917,-0.020776583897318346,-0.19406137913200364,0.5052442851220895,2.307080281785721,-1.3986747434980006e+17,9.899619599424373,-1.3986747434980005e+17,0.0
0.19838925905643134,-0.11454734302896614,-0.04382351310122945,0.2588160184714019,19954.91768448119,17.667284536490495,0.061228024524372204,0.38654190224332224,0.1923362616368988,0.1637612956550665,482051.0209253602,5.7707707542903215,0.0332379085181792,0.23390183779033152,-0.08709327264933447,-0.105291061252143,1.9074165008926425,-1.2528284908105546e+17,4.30241890185891,-1.2528284908105546e+17,0.0
-0.07188520379666968,-0.3607267402284148,0.1721344264860228,-0.8024181590163935,191008.11665697122,3.256087174764425,0.13930063285613492,-0.2327522756060175,0.5073969104926326,-0.10441330676815838,109115.42807921057,26.94602434743863,-0.01352407811950501,0.038806175654835705,-0.5344042694019253,-0.107851406154831,7.264741652582605,-9.780835639110592e+16,4.779781031873865,-9.780835639110592e+16,0.0
0.15654931637943237,0.24549202854905738,0.13021718087615702,-0.1782911479246295,0.01582183076061356,1.4508449933854628,0.04752500547512726,0.026199294764738496,0.08237264646473391,-0.4465075815811773,165628.90087920675,15.289186923469611,-0.19140722915351094,0.010722626133850246,-0.1996223187477632,0.10955150351640618,7.944297782165458,-8.01297260566108e+16,66.32658609276052,-8.012972605661074e+16,0.0
-0.060695712584357506,0.19584485578724986,0.1837582530924248,0.8664509390130614,7659.361629504966,7.457599857015481,0.2694788565746857,0.027378201428157327,0.39192614472765774,0.11053208180224816,118652.46965132408,19.522628139469443,0.20731353369501196,0.0768683951190239,0.026144829709075553,0.12986719941891645,3.786931715730553,-7.137167631247658e+16,5.0838250897838195,-7.137167631247657e+16,0.0
0.06274473644163499,-0.22716890300494616,0.01240882403430485,0.6417529409406694,80.56294490444651,28.23531749329204,-0.18043196634286676,0.25565081847511045,-0.23727629212862725,0.11427531088504161,100840.74939309129,23.082895564208165,-0.09856223699337051,0.010837653047231152,-0.24937375530017494,0.30537519531366464,0.559617998259685,-7.0477031910182824e+16,3.182834481086218,-7.0477031910182824e+16,0.0
-0.19018369805024735,-0.11743932352499259,0.06524452821476191,0.14764401240993277,0.0005755168410852777,7.948987616686509,-0.05932699820175228,-0.03746087453064119,0.2731674557749089,-0.6890204463938024,150836.56043924755,15.694418692775647,-0.09434724482326023,0.06706963171563564,0.04434741975506122,0.04237999564468826,1.9382739056484741,-5.621029289044094e+16,1739.7152781931698,-5.621029289043921e+16,0.0
0.38220532093123943,-0.17094813819718316,0.17221750541854713,0.34643673336691533,6.300438640936983e-05,6.583855667859801,0.06515340131519844,0.08375244381179815,0.802165072645025,-0.03084756184985608,113784.94019598124,21.548186573433593,0.033790747936042344,0.228400882916775,-0.24934449897424493,0.27635488874595604,1.1320321916689382,-4.790876462858075e+16,15877.97058286889,-4.790876462856487e+16,0.0
0.5702226533977806,0.021560678078540285,0.6558347753523963,0.5181739518850407,0.0107863287642677,3.36589659482481,-0.3360769968660436,0.09790051996432374,-0.1582476729815515,-0.19528376521184476,60193.89386202756,28.686006811263958,-0.09083717104718989,-0.1810200066096641,0.09264671484300988,-0.6125547432125662,1.631577381911411,-3.576672527392057e+16,100.90653879609467,-3.5766725273920468e+16,0.0
