1 0.116793 0.473982 162.455462 532.541754 8.052407 
1 -0.168761 0.446733 162.343599 535.585447 8.623514 
1 -0.433849 0.527630 162.061335 534.698353 9.153692 
1 -0.791161 0.358010 158.512194 541.011297 9.868315 
1 -0.550395 0.207323 158.814475 545.185148 9.386782 
1 0.624446 0.491087 161.328044 531.194095 7.037100 
1 -0.244073 0.313464 159.274199 537.584801 8.774139 
1 -3.615437 0.590663 165.883767 528.884489 15.516867 
1 -0.844478 0.577114 162.537874 533.697485 9.974949 
1 -1.380187 0.384706 157.413848 533.984558 11.046366 
2 0.848485 0.587282 160.963644 526.728585 6.589022 
2 -1.382209 0.456569 164.041363 534.143553 11.050410 
2 0.404430 0.517891 159.212982 531.362639 7.477133 
2 -1.062370 0.490509 157.490299 534.705180 10.410732 
2 -1.446083 0.202097 160.660887 543.244710 11.178159 
2 0.330410 0.509134 161.819419 527.842127 7.625172 
2 0.630726 0.499167 161.187464 531.823498 7.024541 
2 -0.305836 0.279819 161.629925 539.396893 8.897664 
2 0.450267 0.560161 159.555469 531.222507 7.385458 
2 -0.568179 0.367131 162.393872 539.435538 9.422350 
3 0.362516 0.578291 159.909611 531.759163 7.560960 
3 -0.784666 0.239682 160.842578 541.079447 9.855324 
3 0.379007 0.590144 160.572208 531.593281 7.527979 
3 -0.232362 0.402960 160.691503 531.366493 8.750716 
3 -0.375911 0.385593 162.805868 536.913095 9.037815 
3 -0.597304 0.418546 163.327543 534.380130 9.480600 
3 -0.243783 0.523002 160.096591 524.685611 8.773558 
3 -2.162311 0.480888 157.725175 539.096826 12.610615 
3 -0.022278 0.292492 160.184159 542.499089 8.330548 
3 -1.960362 0.372182 159.006432 543.166183 12.206717 
4 0.012980 0.587636 159.900199 532.962519 8.260033 
4 -0.061820 0.283121 158.985702 541.722501 8.409633 
4 0.658750 0.520113 161.316043 529.063223 6.968492 
4 0.550517 0.425347 160.127813 534.587686 7.184959 
4 -0.997915 0.515401 159.085362 537.277791 10.281823 
4 0.227461 0.363859 160.801863 539.000047 7.831072 
4 0.309032 0.312674 159.986738 540.040221 7.667929 
4 -2.257220 0.554248 156.948340 535.353955 12.800432 
4 -0.015990 0.379817 161.970361 537.914000 8.317972 
4 -2.179381 0.428285 159.881330 542.184009 12.644755 
5 0.033479 0.551013 159.428374 524.853043 8.219034 
5 0.646235 0.532081 160.156436 531.372068 6.993523 
5 0.659012 0.469822 160.757078 532.292398 6.967969 
5 -0.328177 0.336702 158.894686 536.444254 8.942346 
5 0.214293 0.501539 158.859824 530.656172 7.857406 
5 -0.505259 0.384890 159.014947 532.942129 9.296510 
5 0.113564 0.278138 159.538640 541.139265 8.058865 
5 -0.706562 0.424400 157.919415 536.961878 9.699116 
5 0.644483 0.562066 160.106977 526.362726 6.997027 
5 -1.350474 0.307799 158.021112 537.129454 10.986941 
6 -1.525015 0.540157 157.728021 524.216904 11.336022 
6 0.063201 0.287628 159.917264 539.627387 8.159590 
6 0.444362 0.427009 161.461513 534.688192 7.397269 
6 -0.151327 0.323527 158.668348 538.639261 8.588646 
6 -0.279677 0.455958 158.165244 533.280717 8.845347 
6 -1.397958 0.331643 161.917121 534.043291 11.081908 
6 -0.113853 0.271306 160.216317 543.495126 8.513699 
6 -0.205833 0.465244 158.687583 530.155214 8.697659 
6 0.802351 0.595879 160.117713 528.149494 6.681290 
6 0.316403 0.382585 160.841940 534.371453 7.653187 
7 0.020219 0.305691 161.815092 540.161295 8.245555 
7 0.464708 0.410619 159.797500 535.363294 7.356577 
7 0.388886 0.422466 161.572232 533.177268 7.508220 
7 0.636690 0.533896 161.162884 531.118989 7.012613 
7 0.046051 0.385346 160.405317 533.228217 8.193891 
7 -0.071903 0.474456 159.404434 528.646167 8.429799 
7 0.221303 0.510030 161.290486 534.002734 7.843387 
7 -0.843937 0.429889 158.182496 531.015513 9.973867 
7 -0.345069 0.541995 163.346826 529.312298 8.976132 
7 -0.280116 0.486109 159.785658 526.896702 8.846225 
8 -0.438529 0.332482 161.455587 541.549991 9.163051 
8 -2.036477 0.152455 161.718018 548.882724 12.358946 
8 -0.957787 0.453330 163.001191 536.481511 10.201567 
