,galaxies_source_disk_centre_0,galaxies_source_disk_centre_1,galaxies_source_disk_elliptical_comps_0,galaxies_source_disk_elliptical_comps_1,galaxies_source_disk_intensity,galaxies_source_disk_effective_radius,galaxies_lens_bulge_centre_0,galaxies_lens_bulge_centre_1,galaxies_lens_bulge_elliptical_comps_0,galaxies_lens_bulge_elliptical_comps_1,galaxies_lens_bulge_intensity,galaxies_lens_bulge_effective_radius,galaxies_lens_mass_centre_0,galaxies_lens_mass_centre_1,galaxies_lens_mass_elliptical_comps_0,galaxies_lens_mass_elliptical_comps_1,galaxies_lens_mass_einstein_radius
0,-0.250865748060953,-0.2000859161596349,-0.8463024157378963,0.2391447709877395,0.00010437799053633734,27.34751751394609,0.2371258386808159,-0.012308696073067647,0.5827520781870116,0.2529923969781985,767394.9024028977,19.267733068225528,0.1734005607773944,0.04718147991255076,-0.5863511261528376,-0.21652907150630699,4.4751679667700195
1,-0.2739344468294248,0.194294331825464,-0.09152304462367203,0.22596914441009147,929453.8431132619,16.987947235177558,0.3141367350552526,-0.09169671258905149,-0.12095477262768321,-0.28724236628975536,3432.631905869757,29.136246559049194,0.11514917270231904,-0.13694596144580834,0.22222541479917604,-0.28819109245751556,4.299927267149687
2,0.07240306125871893,0.5349844685217376,-0.06500581579913342,0.4963740403703057,0.021359255318908234,13.684952993067622,-0.13219281841986508,0.41770298514231735,0.2587677502311344,-0.20585405254954425,131860.5366518291,26.789325361680454,-0.09945563694125448,0.0040761463733372276,0.2703541373806203,0.033311823848658925,6.18305809799457
3,-0.008043286879032201,-0.313418104175121,0.11047227782784207,-0.6661739107673397,651476.8981452842,19.908270592345698,-0.022802582284577707,0.06436340754179119,0.6376369972521999,0.5572439186829198,447.67063534666084,23.587427162870302,0.023308751775655057,0.060090942587562965,-0.15691343026064075,0.01139706998717877,1.5957722581530387
4,-0.4293491344495401,-0.12348076945607972,0.3046216527891242,-0.06089200324223823,3.718195025918676e-05,8.990780436480904,0.3026231257016156,-0.5441543021238849,-0.3344928926005137,-0.05407848786050992,931983.2292669668,3.158595879122743,0.020514639409673407,0.010127146166036336,-0.5866988028769469,-0.05922166178072594,6.704167128442698
5,-0.12436860296388633,0.5102839538224884,0.5273279245652615,-0.6980165130271828,2665.3510476076735,10.944463239306465,-0.000320926634207859,-0.08381800948265218,-0.10185428135577493,0.03348991528354565,124166.77473850285,13.206321396298573,0.09292951249505477,0.006784840303590134,-0.19096359125312107,0.09509463559132579,0.15503721409547389
6,-0.26483556883543796,-0.13669697722755592,0.45525601738473503,-0.02798727031164295,377803.6993059593,27.64256987522765,0.21054372996805187,0.09175391187416632,0.5758783736535433,0.3555574338235612,0.0005092282195914635,21.55214401220328,0.0005959244877006306,-0.07471803456505834,0.549304629602615,0.5554081462977782,2.6407347233090634
7,-0.22991308948820804,0.1878108597982091,0.38895436256288785,0.7525813000293295,9002.259436839851,26.17188116292385,0.0674504109037318,-0.27255842905073835,-0.6393134941429783,-0.6558154935654453,180345.77029460893,11.60234765231868,0.0349674362425603,-0.018836205764575915,-0.057620310317787346,-0.23458244994102193,6.374776549189695
8,0.4621992890110461,0.09803107408931835,-0.0413572264277091,0.34943335922605673,211612.69806072325,12.661193492272416,0.19674596894407656,0.26288291628092697,-0.6567471349123223,0.24288439367230968,17967.427615882123,27.916096782665356,-0.10347414597895065,0.19439496894354516,-0.11360564422346814,0.46519597637066973,2.3781730663786096
9,0.05581614254793166,0.007971025636185233,-0.6600471818092378,0.2490079350242363,1.8007068537652008e-06,15.22630312291573,0.3063984620500985,-0.6138687826314906,-0.5728871705917183,0.24141584989010395,249075.03740112096,5.115478149499431,-0.11542069603450604,0.025784148465895974,0.034323280826676364,0.29683952532837665,7.9138634012508
