#REFERENCE 0 29.6033091 -0.6664364
B1 29.6024452 -0.6667362 2.062632 0.073671 69.07356 1.0000 -1.45 
B1 29.6024131 -0.6666001 2.028109 0.085471 84.65225 1.0000 -1.59 
B1 29.6024785 -0.6660004 0.200002 0.199989 1.58970 1.0000 0.00 
B2 29.6025704 -0.6659068 0.444478 0.006021 138.15938 1.0000 2.94 
B2 29.6024876 -0.6666874 0.451494 0.090391 51.06909 1.0000 -0.02 
