galaxies_lens_mass_centre_0,galaxies_lens_mass_centre_1,galaxies_lens_mass_elliptical_comps_0,galaxies_lens_mass_elliptical_comps_1,galaxies_lens_mass_einstein_radius,galaxies_source_point_0_centre_0,galaxies_source_point_0_centre_1,log_likelihood,log_prior,log_posterior,weight
0.05141011358848855,0.07967838694696926,0.10163694652265098,-0.6485874561896362,3.798454962503766,0.4845246930818898,0.4467301968883416,-465.1679266227251,5.256958946521431,-459.91096767620365,5.720325995091108e-202
-0.04614483415503661,0.1455805143005208,-0.08805649328426517,0.13597774588597855,2.1243811084905904,-0.09454219775820652,-0.09783045030356288,-464.4511221427251,1.4147789128783506,-463.03634322984675,1.7092999797764548e-201
0.09199578165926597,0.19953800746074754,0.06417327641773657,0.6140114436505492,0.09751628717978367,-0.4261218270669235,-0.18595580630179642,-452.68247670272535,5.732196656226473,-446.9502800464989,1.454071637154618e-196
-0.02379301856693009,-0.0816681537789305,-0.9092921314291958,-0.9224306896161253,5.635347852329304,-0.3986665083520854,-0.1529452766994687,-427.1632227027254,10.69522197577066,-416.46800072695476,1.7252556685226502e-185
0.059858912510957374,-0.14575861185589745,0.12397277058551101,0.2851099039456026,2.441429018280023,-0.17335521021465258,-0.19224337584667428,-318.1807983827248,2.1506911704132445,-316.0301072123115,3.620085249380899e-138
-0.18698169544959636,-0.17313119015951658,-0.28910817080554074,0.3233392195951888,3.4793729233666886,-0.3639813389483939,0.07736367633701764,-310.5438540627253,5.061268943485014,-305.4825851192403,7.3622542699461e-135
-0.07652747615075219,0.08617961855118862,0.1309284542446088,-0.12900383571997437,2.371538953429228,-0.025635906918193528,0.19030506725251778,-308.6586583427249,1.056710552464129,-307.60194779026074,5.474042404595075e-134
-0.07535799555644222,-0.1981655528228682,-0.6975117828116107,-0.24294202530407158,2.8899328703821894,0.2658090259325775,-0.12972199671719967,-261.7543433427247,5.764230410546101,-255.99011293217862,1.0929903807450874e-113
-0.16546302688715672,-0.07209259616872782,0.19736815490865983,0.49970569130145615,6.985600734672017,-0.38456688661769256,0.34383247819830104,-246.34609206272535,4.710836839105501,-241.63525522361985,5.269079642868564e-107
0.16550420914120012,-0.11648972580041134,-0.17298532091724655,0.24507501265256446,2.210669435270405,-0.1755153079850547,-0.2176038639228639,-239.39903746272486,2.982201350862935,-236.41683611186193,5.377981929727618e-104
-0.0020938849617375224,-0.08173362131127923,-0.1985305298533624,-0.4266349962813498,1.3655885374298329,-0.04509625349990524,1.0473570402206915,-236.3847723027254,7.66991753320787,-228.71485476951753,1.1258743506101637e-102
0.12062578539378167,0.1461416293222485,-0.07772413028077,0.5943088020597174,2.4482512846194213,-0.13561995453284717,0.14507102508176906,-235.06096614272485,4.010299835137659,-231.0506663075872,5.005841633681377e-102
0.009263597591728573,-0.03466386343995143,-0.10346469369827878,-0.2632709270275943,2.371932619553,-0.4053100217121624,0.21242218545105865,-231.5568655827252,1.6722361191805044,-229.8846294635447,1.327644452407272e-100
-0.0722912515300027,0.05185462753420777,0.21181152704853198,-0.41604560757185455,3.292122051522809,-0.2656227134043279,-0.08152154605023197,-214.44004070272496,2.035520032875179,-212.40452066984977,3.4304877819571366e-93
0.01401756713837926,-0.14368972707775426,-0.2003108718588205,-0.22576917586961398,6.273588364337122,-0.19868061316248106,-0.10044761545678024,-210.8655183027253,1.8236052464482466,-209.04191305627705,1.2335487803835568e-91
-0.047125690980561415,-0.09836067602397554,0.3816283578296077,0.054056859519391744,0.014373861269315391,-0.004646242989014762,0.0033295892534573168,-207.20655118272532,1.4203105630218424,-205.78624061970348,4.6845241417156025e-90
0.018519540423564646,-0.12828042116495791,0.1865167602267239,0.054374914833456946,0.28009668258316633,-0.3800070642759479,0.09379096175688878,-207.0671335827253,1.9007600283408705,-205.16637355438442,9.624505070474863e-90
0.1242882946109704,0.1485676185683947,-0.14435212874413214,-0.9888573182799345,1.424290802832095,0.4362350191888744,-0.46644325419624666,-200.90511678272534,9.690143841778527,-191.2149729409468,2.398901817107432e-87
-0.05650929470940451,0.2099857367311276,-0.16137326812807504,-0.26830762237592204,1.9134821832014515,0.18881445161446445,0.04400803325548552,-197.64928938272504,3.1177983677358987,-194.53149101498914,6.322845974960021e-86
-0.04556171782003513,0.08551548489798022,0.04498679547796941,-0.056871877795863376,0.19021384926633012,-0.09977740453377257,-0.2394896028443359,-192.6709366227253,0.8725996509437823,-191.7983369717815,8.72844037796357e-84
0.011760117448204105,0.13239681661716554,0.06977420050513938,0.205130973218434,1.528301374200642,-0.0056549532826115235,-0.33380357767793534,-190.51409602272494,1.7633828828426967,-188.75071313988224,8.196038116259032e-83
-0.035734593967902115,0.03610565500228591,-0.1026732937566324,-0.17055246670033022,1.6061353768497835,-0.4466968927737504,0.5957206808023445,-182.29482606272532,3.4293133803360534,-178.86551268238927,2.673996366407408e-79
-0.0362464523142034,0.012459927399055139,0.015414268814324023,0.40151865968276274,1.1209941005884358,-0.06180854325716922,-0.3411085695564068,-179.8258763427252,1.6380648992572988,-178.1878114434679,3.357329910745443e-78
0.07551596596710272,0.05919168365897649,-0.46420537105365706,0.00034844269520906005,1.7519396300728536,-0.013504361691777331,0.08516776140906625,-179.62492150272482,1.698775067047055,-177.92614643567777,6.744505022091512e-78
-0.11925183351333256,0.09672090035704428,-0.5942971309993124,-0.3840203302659422,1.3649950228280092,0.4542345512480359,0.49879368107288763,-175.1583576227248,6.48871249476024,-168.66964512796454,3.20281871320646e-76
0.045074166148639856,-0.03162735839197796,0.023316342403237156,0.2639994804897583,0.42613863975601607,0.21907366963794778,-0.4381170981447805,-171.62877894272526,1.8748165234056415,-169.75396241931963,1.0899279830135001e-74
0.030801212609315093,0.06506856068043182,-0.48380325807525576,-0.1986551921781587,2.919868226866898,-0.2831971878393241,0.025761958500798845,-171.61685650272526,2.22798607885843,-169.38887042386682,2.0886949215938418e-74
-0.04067103821849798,0.11523344331657487,-0.6387375285491957,-0.12336738374680993,0.2874890300441564,-0.3051470648745872,0.28492328160092417,-169.78406790272527,4.066094820137586,-165.7179730825877,7.46864143280838e-74
-0.08006087782651751,0.10575065271573063,-0.2349295352289492,-0.34750934972802616,0.33539726365221423,-0.057218265986258746,0.45837528235108604,-163.40888194272512,3.0426275915422134,-160.3662543511829,3.712299824869592e-71
0.10822375775907635,-0.16656145127765573,0.1401450277400763,-0.19927995878876514,0.35760704386380837,0.07595050753647443,0.3699508379130508,-162.81675606272512,3.094895122220345,-159.72186094050477,1.0201738789103744e-70
-0.1414768097663868,0.041250536263353385,0.08808986165391745,-0.3805070053978171,2.3691130081805456,-0.03136317837986513,-0.06702147146507238,-159.45465138272493,1.9637587859536063,-157.49089259677132,1.9222182807654015e-69
0.05948190179117792,-0.08325302635668021,0.4407558637796819,-0.28917832089017037,4.405751456500403,-0.17974880894880113,0.17027363465471165,-158.5667234227253,2.4078613613902413,-156.15886206133504,6.24754436542875e-69
-0.016498010807046763,0.008958123295313144,-0.2865554515613855,0.04592853202846863,0.6281497662818731,-0.32775542517136075,-0.4286855891489728,-158.31549442272524,2.1032794497176233,-156.2122149730076,9.91806731208754e-69
0.002266889680252783,0.13935529936678853,0.423404793693901,0.3648511266265474,5.544196181556472,0.12461512438276125,-0.11947910772902584,-149.24010094272515,2.8723194143675452,-146.3677815283576,4.779430876924203e-65
-0.04792800193938097,0.006693276928387157,-0.6304627557145656,-0.4624987860417558,5.048115863385488,-0.06804363408965232,0.05102284107083823,-149.1018269027253,3.553881776765782,-145.5479451259595,1.0065126933989763e-64
0.11426740621756575,-0.07887705407391066,0.09690267064173888,0.12594113403082696,1.7821665360531513,0.025212591195604747,-0.07763492306019038,-147.1662667827248,1.1412323383302758,-146.02503444439452,4.181549481069546e-64
-0.17795426057515137,-0.2095017318702045,0.5584339771255507,0.07214969125342574,2.830231796457591,0.07471249141903762,-0.2638652439244959,-144.02672618272481,5.9571619927931865,-138.06956418993164,8.63129946135671e-63
-0.04641480601967506,-0.09785439272512587,-0.09339659923156352,-0.19315136280194475,1.0394910672695863,-0.28955559777538065,0.10746386873753253,-142.58989238272534,1.3721647140466136,-141.21772766867872,4.223599580664108e-62
0.06566012396598048,0.04741518230360557,0.20567328740181084,-0.19734388442894493,2.3125074097649394,-0.3404598020463434,0.177225672354037,-132.42485798272503,1.5977943786219841,-130.82706360410305,8.691796934431561e-58
0.057445126394526994,0.02725122704677236,0.3784522386332352,0.2597724919502534,3.1176270582565397,-0.8022358079359526,-0.1596916198014714,-127.84023258272492,5.0898594264908965,-122.75037315623402,8.432975047056872e-56
0.03855178689456829,-0.00047255560629028565,0.29529548177941706,-0.023030852289843702,0.8367402554515655,-0.29233834418225046,-0.471552984486116,-127.11824942272523,2.2718441033755825,-124.84640531934964,2.5031112075979115e-55
-0.14388697972178172,-0.0186638573015391,0.008278099436704529,-0.25561753515531027,1.1057512076305596,0.5083654918371722,0.3038942813228132,-123.2451987827249,3.364790451367651,-119.88040833135724,8.107858102418847e-54
-0.11654981341283571,0.0334474834253434,0.29189047681847174,-0.4860863025175099,0.32647588972753994,0.15481379867165604,-0.10252141779982338,-117.01537286272517,2.7126735316988437,-114.30269933102633,3.960966355420854e-51
0.06887804287072266,-0.11394770522299623,0.07585492233121165,0.01602474041228929,1.2453269462590795,0.07955119031348767,-0.241823829452147,-113.440645542725,1.2798460930885598,-112.16079944963643,1.4217837974919895e-49
0.1996375860527175,-0.06647408126280573,0.3336935405029485,-0.170764749162268,0.41123213070164777,0.028858053185623712,-0.3236081743361639,-113.05573466272527,3.580737441460595,-109.47499722126467,3.3483946018393508e-49
0.04964120929366495,-0.09360016870348233,-0.5058951959406849,0.723595486690754,0.6782321500061501,0.13656110304672384,-0.17975460835081192,-109.56958254272529,5.1750455716494725,-104.39453697107581,6.575209213178208e-48
-0.0670222080877258,0.016171057941011088,-0.632831011911728,0.2199228617463256,1.5266373787181475,-0.11240948558723396,0.3052719890679658,-109.45293674272489,3.3191630552354865,-106.1337736874894,1.3283392845310932e-47
0.1759691143939349,0.09705689587132871,6.765799593799315e-05,-0.004763431386280049,0.20776312214147197,-0.035849995414558175,-0.17250279245819433,-99.81603850272523,2.1918425708008225,-97.62419593192442,1.055723084196884e-43
0.028543272796363928,0.0500199318609039,0.5473111934723975,-0.4077321279485545,6.401799378949669,-0.4743071661357139,-0.08016974216896501,-99.48813022272523,4.039110633980226,-95.449019588745,2.4715365268163842e-43
-0.11567702346354768,0.055927468928945276,-0.4710929401448189,-0.47364105683421626,2.9938451487070763,-0.6101307241841968,0.04619668168623089,-99.36982106272526,5.384664126718518,-93.98515693600675,2.9937118701888112e-43
-0.0658880781771403,-0.04276248749323717,0.16514059366829859,-0.37129386109160045,1.8447175969755119,-0.1386396140309669,0.2491047112820041,-98.13003994272519,1.6774081631408269,-96.45263177958437,6.923803156449765e-43
0.02907915176559731,0.09260922332969403,0.470950533839867,-0.22439414359377785,2.419854070398455,-0.07298102960465525,0.3578653688673645,-95.16245166272495,2.7241087652121845,-92.43834289751277,1.0762849612177934e-41
0.04672694236896352,0.006486102029297199,-0.052377234885511714,-0.4524826651825484,0.9168001516992037,-0.07970414520659465,0.20607414911878258,-88.57471802272525,1.5351807371515582,-87.03953728557369,7.297295708558415e-39
0.2226390553907292,-0.08771934944585362,0.08651836187321425,-0.5655374129593921,1.9103173836362632,0.03325174132886975,0.23910528271473175,-82.88456398272518,5.0053361455213325,-77.87922783720386,2.1214442959270626e-36
0.07496530844839482,0.028458399469394578,-0.10744371875875633,-0.4580412208204846,0.8466534763175062,0.038951297889557084,-0.32155452556002867,-82.46831038272515,2.1340418384830575,-80.3342685442421,5.2158335297282926e-36
0.04641091275215346,-0.003007414115612669,-0.07072215590919834,0.6710040459975265,1.455529229644263,0.3584336290483042,0.07258485237322604,-77.68518666272509,3.380324647597962,-74.30486201512713,3.712333342103777e-34
0.13139406504113407,0.11883062044285773,-0.7150844341549922,-0.5048999217245764,3.215329521134583,0.17002599823601458,-0.03438567585814666,-77.32725210272524,5.993483021413544,-71.3337690813117,8.772022031244813e-34
0.1297945630950292,0.14661554526508902,-0.29189469294338927,0.3319022375731711,0.39793966451379514,0.40876161125025295,0.6930489572775058,-70.67076462272496,6.5991624421756345,-64.07160218054932,3.941935974206344e-31
-0.14660328311641468,-0.016292294487518264,0.11484671341842687,-0.6133663512099903,1.7268477457750881,0.6927986084415642,-0.1389779556475903,-67.87279270272496,6.025080476199109,-61.84771222652586,6.720217588579747e-30
0.14548141214862625,0.13908823447076482,0.5064262410524253,-0.17901013857544099,0.8521876577111662,-0.5056897426141106,-0.08901100234742855,-65.29183494272519,5.093059143910462,-60.19877579881472,8.824344763088235e-29
0.20928768227690203,0.005111287075696812,0.730885954711441,0.36336891048327014,1.0135108757826377,0.2309615033429169,0.02766731137555358,-64.6347774227252,6.193261516228302,-58.44151590649689,2.3557319013885244e-28
-0.03765172713289707,-0.11263496305706792,0.09295714813364883,-0.2790785452908869,1.408989409149771,-0.0373561148643968,-0.020065998274812407,-60.65367754272515,1.1959032031442236,-59.45777433958092,8.301335290757541e-27
0.05212151124963092,-0.21524976031598292,-0.0461992486781546,-0.050903041751911945,1.324588414311596,0.14471282043752665,-0.1463858498939874,-60.144743502724936,2.714100605252739,-57.4306428974722,2.128001016446462e-26
-0.12266684717464342,0.04813576884491017,-0.3646922148804288,-0.6315790378974777,1.2934388687258265,0.15146904346971304,0.059500745053944044,-60.094491262725,3.970297618000124,-56.124193644724876,2.6731457371440856e-26
0.005474814510452449,0.009505853732876646,-0.0682587299440325,-0.3443786311760011,1.6181659323293784,0.11988413876980654,-0.4286382115370047,-59.705135022724924,1.7913435143582286,-57.91379150836669,3.326009462043515e-26
0.05173281033262599,-0.019309144372745085,-0.2526991941706823,-0.10138943675546695,1.0626332893883736,-0.41680874291024733,-0.2775120495516226,-58.8893059027252,1.9573405940263149,-56.931965308698885,6.338989395196764e-26
-0.03719096074893752,0.09191872097106414,-0.07678690718419656,0.22664869561230142,1.238543239377801,-0.15912085909650486,0.22468700118561116,-56.49726034272492,1.230886255980738,-55.266374086744186,5.143107025878167e-25
-0.04941885553393682,-0.20861397580461874,0.40476090788653213,-0.4270886403156328,2.6675770222210557,-0.4244806663912164,0.09422142556955947,-54.42561402272515,5.271976333698469,-49.15363768902668,4.129135208226595e-24
0.11384276529041536,0.0005432098446839157,0.0254653375758858,-0.2586597757325093,1.8985536424567284,-0.495576521748401,-0.05827333609834716,-52.49568182272515,2.4066081454514214,-50.08907367727373,2.836307265301229e-23
-0.10356764157960517,-0.07867046595905562,-0.05107304218983113,-0.7032274696946151,1.435928860447821,0.10491278519865974,-0.15154875546560545,-49.638269942725195,3.796381860678431,-45.841888082046765,4.471901710773408e-22
-0.0032893567997357796,0.045093088832793136,0.16920202263987819,0.9684757444452724,4.6174784674533225,0.5323516772321518,0.020272605989756436,-49.19294718272519,7.048787431152748,-42.144159751572445,1.0618282372601815e-21
0.010933590417858977,-0.10704678280712601,0.6505174167406446,-0.4654842156059811,5.13766352930372,-0.2365487015061904,0.384724981608064,-47.45711926272501,5.266800433877003,-42.19031882884801,4.234561503683033e-21
-0.03880892525586244,0.10299862456061622,0.03894633140454704,-0.48920223963379733,1.8090044000449668,0.1447084391039897,-0.059542817192511775,-47.04965442272504,2.0797509527098614,-44.96990347001518,8.834223470442375e-21
0.02626278679847743,-0.051178852828726286,-0.15416510607726855,0.3084491222998826,1.4753105679005412,-0.014975785701126867,0.019709331718183776,-46.76900410272498,0.8294530745505956,-45.939551028174385,1.2086512289680776e-20
0.006749117551612108,-0.04530196205019849,0.7794018004165778,0.11081497731053642,4.3202847554401265,0.10681371627948354,-0.3124215974023771,-46.12517074272497,4.1535773076540705,-41.9715934350709,1.960255941757121e-20
-0.0710555270975786,0.13715465677256689,0.12059716176931227,-0.35028809430021685,1.8549326772592707,-0.04104423546831575,-0.2752359398285829,-46.09709230272494,2.3857081473523962,-43.71138415537254,2.5558443812548032e-20
-0.1012913171617843,-0.13179515365841207,0.07137755479983292,0.19100326557324568,1.432075636167367,-0.0021594342217781223,0.08703532782475584,-45.980925622724975,1.6545880854249468,-44.32633753730003,2.697404263303155e-20
0.11696718258733804,0.1105488585793158,0.5948301020569156,0.26789691699272716,2.202825835243094,-0.4220470533425805,-0.12115654331399275,-45.23982074272509,4.730642106059346,-40.50917863666574,4.3343680830784586e-20
0.014202814949075177,-0.0629931090937674,0.21524409827907476,0.37025052251474216,0.8758876699243014,-0.40315587204234415,0.5836057304378032,-45.14109190272501,4.022635793002605,-41.1184561097224,6.054303557043103e-20
0.06873419312660438,-0.06238364047515952,0.3117553201555072,-0.3609288195013985,1.1880901279485645,-0.055274303580203826,0.18515067206752778,-45.082708542725186,1.901899908492019,-43.180808634233166,6.41558965338588e-20
0.050373048516219585,-0.0018686214077727019,-0.19543585717349554,0.11093803699165901,0.9022514513245738,-0.02281173287183535,0.06666470268193476,-44.006245222725006,0.4351966773668631,-43.571048545358146,1.273399976370061e-19
0.17681992442050812,-0.051674370314755386,-0.10133270295264779,-0.026054464271830755,1.6368548524296154,-0.19506210051416384,-0.31331723294186764,-43.35331002272502,2.514354440483522,-40.838955582241496,2.7199326807031374e-19
0.02811046729560893,0.0008237617441238505,0.2518111470837758,0.8995674533509412,4.966263346932031,0.0875591866843767,0.37191775560306634,-42.99683158272504,5.698543209024965,-37.298288373700075,4.2586088624728385e-19
-0.04992988731057391,-0.02598734547411859,0.1281386260632869,0.534836251876819,0.15931337928370848,0.2767709054704408,0.3372947226889012,-42.86167990272513,2.8964122768026765,-39.96526762592245,5.266864871222451e-19
0.03995854125119304,0.04121006804625455,-0.2733798108146835,0.4669715406501125,0.39859252168166925,0.1535463191989843,0.19565971889074343,-41.41232618272513,2.1350707278881944,-39.27725545483694,1.4497544875415781e-18
0.08318125930618012,0.013212644804917276,0.8608412303943369,0.10757897589157328,2.7542512267578134,0.4545332000965229,-0.11463754121437536,-41.30526358272509,5.756701771049472,-35.54856181167562,2.4323464327929942e-18
0.1082434599837699,0.12526150263469646,0.5941318861592996,-0.14064397340786086,2.1275223002087253,0.11414454681792326,0.03589142302342028,-40.21166750272495,3.5208578514784095,-36.69080965124654,5.00551519283646e-18
-0.050687624089712585,0.17272165362588401,0.04312157606354077,-0.30799671921797117,0.9380868698135219,-0.2689450206912547,-0.06912779301161621,-39.50450270272512,2.585830939425514,-36.918671763299606,1.1131494099729832e-17
-0.03705332437682716,-0.02972577039416825,0.5600048315743856,0.2673195068529163,0.523247787463684,0.20892501652402073,0.17367444000349588,-39.30282374272518,2.662148534594129,-36.64067520813105,1.625212664153773e-17
0.19553809876130432,0.001239499602641562,0.4290348723387032,0.39766304089126653,2.273194766952372,-0.31722514400095114,-0.44774933271360984,-39.17762538272504,5.485823514130769,-33.69180186859427,1.8704088691397845e-17
0.018858327753296274,0.12017623923703788,0.025290401455643027,-0.8830066514168071,7.374007828081781,-0.2596877307902392,0.1582609913904743,-39.16540762272512,5.588923859979258,-33.57648376274586,1.9603501299401356e-17
-0.026221752781160335,-0.1310461085765932,0.21231026598610447,-0.5034129347655573,1.1942823538095872,-0.051993175518834235,-0.22052390148043113,-39.14918618272518,2.836557107693921,-36.31262907503126,1.9494636825449743e-17
-0.009412575202715335,-0.09546785361429712,0.14990198142196245,0.05143716066444181,1.4148177095129721,-0.04091615633144763,-0.03408075860680685,-39.119609822724954,0.6154243572145199,-38.50418546551043,1.9556586116882162e-17
-0.033548879195224285,0.10510935853122887,-0.24718978552819468,-0.45896551905917565,0.9496295872594,-0.023145163355471923,-0.2670131678184492,-39.06868434272512,2.5174744946935985,-36.55120984803152,1.9964889535007406e-17
0.02881306168695715,-0.14281369069268804,0.6927990459207307,0.1480928082838641,2.71201308553521,0.17436414995903793,-0.03996714434059732,-39.03229674272497,4.02742062371747,-35.0048761190075,2.0443612321533488e-17
-0.038072809860352295,0.07183740042933914,-0.3794926892889469,-0.44284908185994243,1.190147457026745,-0.1195825432664287,-0.20464084530415189,-38.941771182725184,2.532217940604367,-36.409553242120815,2.1374164845024148e-17
-0.18023571589213172,0.1789849436755077,-0.5501192512046198,0.2244275091646801,1.6654606109413814,-0.2585397693603376,0.08994902544413445,-37.21750106272495,5.60342915025614,-31.61407191246881,7.237185022397375e-17
0.24449382457290394,-0.02569508727341568,0.21250428621071876,-0.0944658814548542,2.5246775447928824,-0.9939957664803359,-0.21219044172042964,-36.69355262272509,9.061508064632116,-27.63204455809298,1.6190189557380715e-16
