#REFERENCE 3 346.3403024 -0.0364897
B1 0.2525037 -0.1606058 0.200000 0.052856 68.05820 1.0000 1.44 
B2 0.2717081 -0.1506204 0.200000 0.031860 173.08873 1.0000 1.99 
B3 0.2484927 -0.1396322 0.200000 0.034279 128.83665 1.0000 1.92 
