#REFERENCE 3 346.3403024 -0.0364897
1	-1.371094	-1.373800	-0.281525	-0.112581	
1	-1.377043	-1.371094	-0.283713	-0.114400	
2	-1.318359	-1.396359	-0.262325	-0.096096	
2	-1.265625	-1.416639	-0.243587	-0.079041	
3	-1.371094	-1.373800	-0.281525	-0.112581	
3	-1.318359	-1.396359	-0.262325	-0.096096	
4	-1.476562	-1.322702	-0.321925	-0.144320	
4	-1.423828	-1.349531	-0.301513	-0.128760	
5	-1.423828	-1.349531	-0.301513	-0.128760	
5	-1.377043	-1.371094	-0.283713	-0.114400	
6	-1.476562	-1.322702	-0.321925	-0.144320	
6	-1.484622	-1.318359	-0.325078	-0.146642	
7	-1.529297	-1.293647	-0.342992	-0.159426	
7	-1.484622	-1.318359	-0.325078	-0.146642	
8	-1.529297	-1.293647	-0.342992	-0.159426	
8	-1.575708	-1.265625	-0.361855	-0.172171	
9	-1.054688	-1.481269	-0.175825	-0.007724	
9	-1.072510	-1.476562	-0.180992	-0.013792	
10	-0.896484	-1.514708	-0.133246	0.047636	
10	-0.843750	-1.523110	-0.120644	0.066302	
11	-0.949219	-1.504999	-0.146674	0.029023	
11	-0.896484	-1.514708	-0.133246	0.047636	
12	-1.001953	-1.493887	-0.160883	0.010546	
12	-0.949219	-1.504999	-0.146674	0.029023	
13	-1.054688	-1.481269	-0.175825	-0.007724	
13	-1.001953	-1.493887	-0.160883	0.010546	
14	-1.212891	-1.435317	-0.225614	-0.061702	
14	-1.245276	-1.423828	-0.236458	-0.072284	
15	-1.212891	-1.435317	-0.225614	-0.061702	
15	-1.160156	-1.452348	-0.208358	-0.044058	
16	-1.265625	-1.416639	-0.243587	-0.079041	
16	-1.245276	-1.423828	-0.236458	-0.072284	
17	-1.160156	-1.452348	-0.208358	-0.044058	
17	-1.107422	-1.467537	-0.191702	-0.025999	
18	-1.107422	-1.467537	-0.191702	-0.025999	
18	-1.072510	-1.476562	-0.180992	-0.013792	
19	-1.634766	-1.226814	-0.386492	-0.187761	
19	-1.654531	-1.212891	-0.394859	-0.192792	
20	-1.634766	-1.226814	-0.386492	-0.187761	
20	-1.582031	-1.261667	-0.364469	-0.173881	
21	-1.687500	-1.188490	-0.408926	-0.200957	
21	-1.654531	-1.212891	-0.394859	-0.192792	
22	-1.582031	-1.261667	-0.364469	-0.173881	
22	-1.575708	-1.265625	-0.361855	-0.172171	
23	-0.738281	-1.536883	-0.098302	0.103025	
23	-0.685547	-1.542301	-0.088561	0.120945	
24	-0.685547	-1.542301	-0.088561	0.120945	
24	-0.632812	-1.546700	-0.079740	0.138529	
25	-0.791016	-1.530371	-0.108941	0.084877	
25	-0.798513	-1.529297	-0.110501	0.082324	
26	-0.791016	-1.530371	-0.108941	0.084877	
26	-0.738281	-1.536883	-0.098302	0.103025	
27	-0.843750	-1.523110	-0.120644	0.066302	
27	-0.798513	-1.529297	-0.110501	0.082324	
28	-0.527344	-1.552727	-0.064904	0.172231	
28	-0.474609	-1.554491	-0.058889	0.188103	
29	-0.474609	-1.554491	-0.058889	0.188103	
29	-0.421875	-1.555506	-0.053790	0.203151	
30	-0.632812	-1.546700	-0.079740	0.138529	
30	-0.580078	-1.550152	-0.071852	0.155665	
31	-0.580078	-1.550152	-0.071852	0.155665	
31	-0.527344	-1.552727	-0.064904	0.172231	
32	-0.316406	-1.555526	-0.046203	0.230256	
32	-0.263672	-1.554643	-0.043610	0.242052	
33	-0.263672	-1.554643	-0.043610	0.242052	
33	-0.210938	-1.553232	-0.041723	0.252511	
34	-0.421875	-1.555506	-0.053790	0.203151	
